(6335, 109)
(6337, 291)
(6338, 674)
(6339, 98)
(6340, 297)
(6341, 68)
(6342, 26)
(6344, 221)
(6346, 862)
(6347, 32)
(6348, 201)
(6349, 148)
(6350, 136)
(6352, 397)
(6353, 332)
(6354, 74)
(6355, 22)
(6356, 55)
(6357, 775)
(6358, 57)
(6359, 175)
(6361, 170)
(6362, 26)
(6364, 24)
(6365, 32)
(6366, 30)
(6368, 186)
(6369, 162)
(6371, 91)
(6372, 60)
(6373, 248)
(6375, 172)
(6376, 457)
(6382, 232)
(6384, 94)
(6385, 62)
(6386, 210)
(6394, 20)
(6398, 24)
(6399, 71)
(6400, 837)
(6402, 308)
(6404, 170)
(6405, 22)
(6406, 541)
(6407, 224)
(6410, 520)
(6412, 86)
(6413, 123)
(6414, 108)
(6416, 30)
(6417, 24)
(6419, 76)
(6420, 55)
(6421, 101)
(6422, 82)
(6425, 146)
(6426, 614)
(6427, 200)
(6428, 362)
(6430, 212)
(6432, 275)
(6433, 178)
(6434, 170)
(6435, 22)
(6436, 127)
(6437, 74)
(6438, 232)
(6440, 30)
(6441, 68)
(6442, 223)
(6443, 24)
(6445, 96)
(6447, 153)
(6449, 26)
(6450, 97)
(6451, 195)
(6452, 92)
(6453, 310)
(6454, 71)
(6455, 57)
(6456, 119)
(6457, 22)
(6458, 64)
(6459, 24)
(6460, 27)
(6461, 111)
(6463, 616)
(6464, 227)
(6465, 161)
(6466, 113)
(6471, 481)
(6473, 405)
(6474, 25)
(6475, 70)
(6476, 69)
(6477, 100)
(6478, 36)
(6481, 480)
(6483, 132)
(6484, 30)
(6485, 84)
(6486, 160)
(6488, 102)
(6491, 56)
(6492, 556)
(6493, 290)
(6494, 112)
(6495, 57)
(6496, 53)
(6497, 93)
(6498, 62)
(6499, 33)
(6500, 63)
(6502, 127)
(6503, 157)
(6504, 81)
(6505, 26)
(6506, 23)
(6507, 51)
(6509, 24)
(6511, 104)
(6514, 25)
(6515, 189)
(6520, 30)
(6521, 49)
(6522, 77)
(6523, 70)
(6524, 53)
(6525, 108)
(6527, 93)
(6528, 24)
(6529, 68)
(6531, 713)
(6532, 51)
(6533, 44)
(6534, 34)
(6535, 88)
(6537, 91)
(6538, 52)
(6539, 107)
(6540, 67)
(6541, 653)
(6542, 32)
(6543, 108)
(6546, 195)
(6547, 197)
(6549, 62)
(6551, 78)
(6552, 59)
(6556, 69)
(6557, 211)
(6559, 106)
(6561, 192)
(6562, 157)
(6568, 33)
(6572, 25)
(6573, 49)
(6575, 25)
(6576, 305)
(6577, 51)
(6578, 128)
(6581, 315)
(6583, 65)
(6584, 26)
(6585, 147)
(6586, 85)
(6588, 545)
(6590, 95)
(6591, 130)
(6592, 242)
(6593, 333)
(6594, 105)
(6595, 136)
(6596, 99)
(6597, 51)
(6598, 152)
(6601, 69)
(6603, 565)
(6604, 96)
(6606, 354)
(6607, 28)
(6609, 35)
(6611, 24)
(6612, 80)
(6616, 60)
(6619, 189)
(6620, 47)
(6621, 109)
(6622, 163)
(6623, 112)
(6626, 110)
(6629, 25)
(6630, 110)
(6632, 91)
(6635, 139)
(6636, 75)
(6637, 99)
(6638, 86)
(6639, 259)
(6641, 72)
(6642, 43)
(6647, 26)
(6650, 26)
(6652, 127)
(6653, 197)
(6654, 18)
(6655, 66)
(6656, 888)
(6657, 1162)
(6658, 215)
(6659, 55)
(6660, 122)
(6661, 33)
(6665, 737)
(6666, 36)
(6668, 56)
(6669, 53)
(6670, 111)
(6672, 106)
(6673, 24)
(6674, 73)
(6675, 26)
(6677, 110)
(6679, 59)
(6680, 47)
(6681, 68)
(6682, 75)
(6683, 26)
(6684, 24)
(6685, 26)
(6686, 24)
(6687, 47)
(6689, 352)
(6694, 91)
(6695, 42)
(6696, 23)
(6697, 59)
(6699, 167)
(6701, 49)
(6702, 68)
(6705, 24)
(6707, 220)
(6708, 654)
(6709, 37)
(6710, 58)
(6711, 65)
(6712, 118)
(6713, 2)
(6714, 139)
(6716, 417)
(6719, 317)
(6720, 487)
(6721, 289)
(6722, 796)
(6723, 66)
(6725, 154)
(6726, 327)
(6729, 59)
(6730, 26)
(6731, 52)
(6732, 101)
(6733, 24)
(6734, 72)
(6735, 94)
(6737, 120)
(6738, 80)
(6739, 54)
(6740, 127)
(6741, 50)
(6742, 498)
(6743, 42)
(6744, 232)
(6746, 158)
(6747, 80)
(6748, 109)
(6751, 68)
(6752, 490)
(6757, 136)
(6758, 128)
(6759, 54)
(6760, 205)
(6761, 39)
(6762, 82)
(6763, 77)
(6764, 95)
(6765, 59)
(6767, 77)
(6770, 417)
(6771, 66)
(6773, 39)
(6774, 31)
(6776, 24)
(6777, 25)
(6778, 119)
(6779, 59)
(6783, 38)
(6784, 127)
(6785, 42)
(6787, 241)
(6788, 134)
(6789, 102)
(6790, 37)
(6791, 216)
(6794, 27)
(6797, 169)
(6798, 139)
(6799, 46)
(6801, 26)
(6802, 26)
(6804, 107)
(6805, 18)
(6807, 68)
(6809, 49)
(6810, 93)
(6811, 247)
(6813, 61)
(6814, 43)
(6815, 287)
(6816, 314)
(6817, 108)
(6818, 98)
(6819, 197)
(6825, 32)
(6827, 37)
(6828, 66)
(6830, 43)
(6831, 20)
(6836, 134)
(6837, 99)
(6840, 163)
(6841, 105)
(6844, 705)
(6846, 300)
(6848, 54)
(6849, 253)
(6850, 51)
(6852, 45)
(6853, 68)
(6855, 56)
(6856, 108)
(6859, 32)
(6860, 34)
(6861, 23)
(6862, 38)
(6863, 197)
(6864, 38)
(6865, 25)
(6866, 141)
(6869, 257)
(6871, 34)
(6872, 96)
(6873, 50)
(6874, 96)
(6875, 25)
(6876, 727)
(6877, 144)
(6880, 76)
(6881, 24)
(6882, 269)
(6884, 104)
(6886, 79)
(6887, 143)
(6888, 44)
(6890, 632)
(6893, 225)
(6894, 43)
(6897, 83)
(6898, 36)
(6903, 133)
(6905, 115)
(6906, 141)
(6907, 122)
(6908, 213)
(6909, 36)
(6912, 76)
(6913, 114)
(6914, 782)
(6917, 20)
(6920, 59)
(6922, 428)
(6926, 453)
(6927, 347)
(6928, 419)
(6929, 113)
(6930, 103)
(6931, 23)
(6934, 183)
(6935, 188)
(6939, 155)
(6941, 280)
(6942, 34)
(6943, 266)
(6944, 229)
(6945, 234)
(6946, 112)
(6951, 66)
(6952, 102)
(6953, 100)
(6954, 224)
(6955, 87)
(6957, 154)
(6959, 345)
(6960, 89)
(6961, 180)
(6964, 114)
(6965, 163)
(6968, 179)
(6969, 32)
(6970, 392)
(6972, 30)
(6975, 85)
(6976, 143)
(6981, 95)
(6982, 62)
(6983, 26)
(6985, 224)
(6986, 28)
(6993, 65)
(6994, 214)
(6995, 77)
(6996, 795)
(6998, 274)
(6999, 113)
(7000, 24)
(7001, 333)
(7003, 147)
(7004, 2)
(7005, 28)
(7006, 30)
(7007, 34)
(7008, 111)
(7009, 30)
(7010, 28)
(7011, 304)
(7012, 238)
(7013, 186)
(7014, 427)
(7015, 209)
(7020, 32)
(7023, 154)
(7024, 229)
(7027, 89)
(7029, 298)
(7030, 180)
(7031, 48)
(7032, 311)
(7036, 401)
(7037, 295)
(7039, 30)
(7041, 229)
(7043, 386)
(7045, 98)
(7046, 64)
(7047, 124)
(7048, 77)
(7049, 77)
(7052, 30)
(7057, 34)
(7058, 186)
(7060, 112)
(7061, 273)
(7062, 733)
(7063, 46)
(7064, 42)
(7065, 91)
(7066, 342)
(7067, 156)
(7068, 89)
(7070, 77)
(7071, 460)
(7072, 56)
(7073, 177)
(7074, 60)
(7075, 325)
(7076, 24)
(7077, 25)
(7078, 74)
(7079, 43)
(7080, 91)
(7083, 66)
(7085, 106)
(7087, 66)
(7088, 811)
(7090, 76)
(7092, 53)
(7093, 73)
(7096, 48)
(7097, 167)
(7098, 28)
(7099, 402)
(7100, 58)
(7101, 56)
(7102, 317)
(7103, 342)
(7104, 89)
(7106, 20)
(7107, 223)
(7109, 82)
(7110, 106)
(7111, 99)
(7113, 82)
(7115, 66)
(7117, 30)
(7119, 139)
(7120, 152)
(7123, 22)
(7124, 166)
(7126, 469)
(7128, 142)
(7129, 105)
(7130, 259)
(7132, 27)
(7133, 52)
(7135, 1067)
(7136, 119)
(7139, 79)
(7141, 68)
(7143, 268)
(7146, 25)
(7148, 27)
(7149, 101)
(7150, 261)
(7152, 28)
(7154, 191)
(7155, 338)
(7157, 56)
(7158, 66)
(7159, 78)
(7160, 76)
(7161, 461)
(7166, 86)
(7167, 48)
(7168, 56)
(7174, 364)
(7177, 126)
(7184, 60)
(7185, 66)
(7188, 28)
(7189, 33)
(7190, 42)
(7191, 36)
(7192, 65)
(7193, 63)
(7196, 227)
(7199, 40)
(7204, 22)
(7205, 30)
(7207, 55)
(7208, 20)
(7209, 48)
(7212, 124)
(7215, 63)
(7216, 165)
(7217, 89)
(7218, 68)
(7220, 78)
(7221, 99)
(7222, 304)
(7225, 84)
(7226, 68)
(7229, 63)
(7234, 73)
(7235, 22)
(7240, 280)
(7244, 40)
(7245, 58)
(7247, 57)
(7250, 23)
(7253, 118)
(7256, 20)
(7259, 69)
(7260, 404)
(7261, 72)
(7263, 435)
(7264, 119)
(7266, 26)
(7267, 25)
(7272, 79)
(7275, 24)
(7276, 41)
(7277, 24)
(7278, 25)
(7279, 26)
(7286, 36)
(7287, 228)
(7296, 45)
(7297, 26)
(7302, 43)
(7304, 615)
(7305, 95)
(7308, 466)
(7310, 305)
(7311, 114)
(7312, 201)
(7313, 631)
(7314, 88)
(7315, 112)
(7317, 37)
(7318, 91)
(7319, 266)
(7320, 24)
(7321, 24)
(7322, 82)
(7323, 212)
(7326, 665)
(7329, 26)
(7330, 85)
(7331, 50)
(7332, 224)
(7336, 236)
(7337, 100)
(7338, 62)
(7339, 26)
(7341, 50)
(7342, 285)
(7344, 64)
(7346, 24)
(7349, 67)
(7352, 115)
(7353, 50)
(7354, 61)
(7355, 376)
(7356, 699)
(7357, 133)
(7358, 74)
(7359, 167)
(7362, 68)
(7363, 36)
(7366, 802)
(7367, 112)
(7370, 46)
(7375, 450)
(7379, 102)
(7381, 129)
(7382, 150)
(7385, 25)
(7386, 94)
(7387, 26)
(7388, 61)
(7389, 28)
(7390, 28)
(7391, 767)
(7394, 165)
(7395, 143)
(7397, 163)
(7398, 63)
(7404, 61)
(7406, 113)
(7407, 94)
(7408, 251)
(7410, 44)
(7413, 26)
(7419, 28)
(7420, 28)
(7421, 85)
(7423, 330)
(7424, 292)
(7425, 30)
(7426, 34)
(7427, 217)
(7428, 318)
(7429, 133)
(7432, 49)
(7433, 68)
(7437, 95)
(7438, 94)
(7439, 52)
(7441, 50)
(7442, 217)
(7443, 211)
(7444, 99)
(7447, 96)
(7449, 51)
(7452, 67)
(7453, 52)
(7455, 120)
(7459, 44)
(7460, 103)
(7462, 56)
(7464, 61)
(7465, 138)
(7466, 38)
(7468, 31)
(7469, 95)
(7470, 91)
(7471, 482)
(7472, 22)
(7474, 25)
(7475, 109)
(7476, 44)
(7477, 294)
(7481, 141)
(7482, 118)
(7483, 57)
(7484, 101)
(7487, 26)
(7488, 45)
(7490, 120)
(7491, 63)
(7494, 86)
(7495, 89)
(7496, 177)
(7497, 58)
(7498, 27)
(7499, 664)
(7500, 306)
(7501, 152)
(7504, 66)
(7505, 46)
(7508, 18)
(7510, 167)
(7512, 343)
(7514, 96)
(7515, 213)
(7516, 78)
(7517, 22)
(7518, 24)
(7519, 23)
(7520, 24)
(7521, 193)
(7528, 24)
(7529, 166)
(7531, 108)
(7533, 169)
(7534, 234)
(7537, 198)
(7538, 299)
(7539, 213)
(7541, 57)
(7543, 277)
(7544, 96)
(7545, 819)
(7548, 132)
(7552, 210)
(7554, 26)
(7555, 51)
(7557, 159)
(7558, 176)
(7559, 73)
(7562, 103)
(7564, 28)
(7565, 111)
(7566, 630)
(7568, 102)
(7569, 141)
(7570, 133)
(7571, 114)
(7574, 30)
(7576, 237)
(7577, 137)
(7579, 124)
(7580, 34)
(7581, 36)
(7583, 445)
(7584, 162)
(7585, 60)
(7587, 156)
(7590, 26)
(7591, 62)
(7592, 169)
(7593, 297)
(7596, 296)
(7599, 83)
(7600, 215)
(7602, 2)
(7603, 101)
(7604, 112)
(7605, 350)
(7606, 161)
(7609, 123)
(7611, 166)
(7614, 156)
(7618, 63)
(7620, 69)
(7621, 50)
(7622, 25)
(7623, 103)
(7625, 199)
(7626, 193)
(7627, 166)
(7628, 626)
(7629, 306)
(7631, 45)
(7632, 312)
(7633, 197)
(7634, 61)
(7635, 177)
(7636, 42)
(7637, 22)
(7638, 22)
(7639, 112)
(7640, 105)
(7641, 24)
(7642, 208)
(7643, 437)
(7644, 233)
(7645, 296)
(7647, 114)
(7650, 265)
(7652, 86)
(7657, 25)
(7659, 224)
(7662, 271)
(7669, 244)
(7670, 69)
(7671, 131)
(7672, 105)
(7673, 110)
(7674, 106)
(7676, 50)
(7678, 117)
(7679, 68)
(7681, 25)
(7682, 25)
(7684, 159)
(7686, 50)
(7687, 284)
(7690, 34)
(7693, 167)
(7694, 29)
(7696, 74)
(7698, 53)
(7700, 139)
(7702, 25)
(7704, 91)
(7707, 29)
(7709, 24)
(7710, 445)
(7715, 148)
(7716, 55)
(7722, 252)
(7723, 74)
(7725, 73)
(7726, 38)
(7728, 46)
(7729, 63)
(7730, 53)
(7732, 23)
(7733, 413)
(7734, 55)
(7735, 55)
(7736, 94)
(7737, 75)
(7738, 30)
(7739, 76)
(7742, 633)
(7743, 26)
(7744, 2)
(7746, 25)
(7747, 250)
(7749, 124)
(7752, 150)
(7755, 33)
(7757, 49)
(7761, 24)
(7762, 76)
(7763, 171)
(7764, 22)
(7765, 443)
(7766, 33)
(7767, 389)
(7768, 25)
(7769, 55)
(7771, 330)
(7773, 34)
(7774, 48)
(7775, 329)
(7776, 25)
(7782, 25)
(7784, 32)
(7785, 28)
(7789, 141)
(7790, 69)
(7791, 212)
(7792, 409)
(7795, 20)
(7796, 200)
(7797, 200)
(7802, 329)
(7804, 306)
(7805, 24)
(7807, 30)
(7809, 104)
(7810, 172)
(7813, 79)
(7814, 49)
(7816, 98)
(7817, 78)
(7818, 103)
(7819, 22)
(7820, 108)
(7821, 52)
(7823, 198)
(7824, 124)
(7825, 68)
(7826, 52)
(7828, 28)
(7830, 82)
(7831, 109)
(7835, 26)
(7836, 68)
(7837, 26)
(7838, 81)
(7839, 97)
(7840, 38)
(7841, 107)
(7842, 139)
(7843, 27)
(7845, 35)
(7847, 115)
(7848, 84)
(7850, 24)
(7851, 25)
(7854, 99)
(7855, 62)
(7857, 28)
(7858, 24)
(7859, 34)
(7860, 22)
(7861, 25)
(7862, 22)
(7864, 85)
(7865, 109)
(7866, 62)
(7867, 93)
(7869, 75)
(7870, 247)
(7871, 197)
(7872, 210)
(7873, 484)
(7874, 92)
(7875, 98)
(7876, 188)
(7877, 243)
(7878, 20)
(7879, 244)
(7880, 46)
(7881, 18)
(7883, 86)
(7884, 44)
(7887, 40)
(7888, 83)
(7891, 68)
(7893, 284)
(7894, 24)
(7895, 76)
(7896, 87)
(7897, 84)
(7899, 117)
(7901, 216)
(7902, 152)
(7903, 188)
(7904, 343)
(7907, 191)
(7912, 79)
(7913, 23)
(7914, 36)
(7917, 377)
(7918, 435)
(7920, 30)
(7921, 58)
(7922, 24)
(7924, 108)
(7927, 655)
(7928, 78)
(7930, 139)
(7934, 525)
(7935, 75)
(7937, 483)
(7939, 133)
(7940, 355)
(7942, 24)
(7943, 30)
(7948, 77)
(7949, 50)
(7950, 231)
(7951, 103)
(7953, 116)
(7954, 71)
(7955, 24)
(7956, 28)
(7957, 116)
(7958, 48)
(7959, 254)
(7961, 131)
(7962, 123)
(7963, 118)
(7964, 126)
(7966, 107)
(7967, 60)
(7968, 139)
(7969, 22)
(7970, 94)
(7971, 28)
(7972, 361)
(7974, 49)
(7975, 52)
(7977, 293)
(7979, 43)
(7980, 58)
(7983, 56)
(7984, 33)
(7985, 114)
(7987, 21)
(7990, 25)
(7991, 2)
(7992, 76)
(7993, 119)
(7994, 46)
(7997, 67)
(8000, 192)
(8001, 60)
(8002, 18)
(8003, 214)
(8004, 624)
(8005, 53)
(8007, 42)
(8008, 327)
(8009, 624)
(8010, 214)
(8011, 22)
(8012, 77)
(8015, 332)
(8016, 23)
(8017, 61)
(8020, 121)
(8021, 147)
(8022, 247)
(8023, 115)
(8025, 2)
(8026, 59)
(8027, 110)
(8028, 24)
(8029, 488)
(8030, 65)
(8032, 104)
(8036, 78)
(8039, 181)
(8040, 212)
(8041, 463)
(8044, 537)
(8045, 105)
(8047, 60)
(8048, 40)
(8050, 71)
(8051, 71)
(8055, 814)
(8056, 136)
(8060, 730)
(8063, 220)
(8064, 111)
(8068, 312)
(8069, 650)
(8074, 554)
(8080, 490)
(8085, 382)
(8086, 201)
(8087, 67)
(8088, 288)
(8089, 93)
(8091, 495)
(8094, 193)
(8096, 228)
(8097, 308)
(8098, 755)
(8100, 354)
(8102, 178)
(8103, 117)
(8105, 200)
(8106, 430)
(8108, 184)
(8109, 365)
(8111, 196)
(8112, 54)
(8113, 218)
(8115, 709)
(8117, 385)
(8119, 93)
(8120, 30)
(8123, 30)
(8125, 107)
(8126, 69)
(8130, 339)
(8131, 304)
(8132, 184)
(8134, 277)
(8135, 310)
(8137, 831)
(8138, 122)
(8140, 174)
(8141, 283)
(8144, 20)
(8145, 66)
(8147, 92)
(8149, 127)
(8151, 298)
(8153, 180)
(8155, 109)
(8156, 220)
(8158, 208)
(8159, 97)
(8160, 307)
(8161, 237)
(8162, 326)
(8163, 154)
(8164, 223)
(8166, 327)
(8167, 122)
(8168, 128)
(8169, 2)
(8172, 204)
(8173, 343)
(8174, 112)
(8176, 293)
(8177, 124)
(8178, 225)
(8179, 293)
(8180, 18)
(8182, 33)
(8184, 117)
(8186, 430)
(8188, 365)
(8189, 308)
(8190, 138)
(8193, 241)
(8194, 76)
(8197, 50)
(8198, 489)
(8199, 62)
(8200, 529)
(8204, 155)
(8205, 240)
(8206, 112)
(8209, 150)
(8210, 651)
(8211, 88)
(8212, 80)
(8213, 99)
(8214, 123)
(8217, 92)
(8218, 24)
(8219, 33)
(8220, 79)
(8221, 84)
(8222, 209)
(8223, 20)
(8224, 114)
(8225, 301)
(8226, 50)
(8227, 49)
(8229, 130)
(8234, 126)
(8236, 53)
(8240, 135)
(8244, 131)
(8245, 20)
(8246, 79)
(8247, 105)
(8252, 606)
(8253, 20)
(8254, 29)
(8255, 41)
(8257, 192)
(8258, 291)
(8259, 114)
(8262, 188)
(8264, 60)
(8269, 24)
(8270, 30)
(8273, 139)
(8275, 87)
(8276, 76)
(8279, 18)
(8286, 47)
(8287, 64)
(8288, 125)
(8289, 82)
(8291, 80)
(8292, 58)
(8293, 59)
(8294, 46)
(8296, 53)
(8297, 27)
(8298, 84)
(8299, 93)
(8300, 81)
(8302, 24)
(8306, 53)
(8308, 157)
(8309, 76)
(8311, 240)
(8313, 78)
(8314, 346)
(8317, 47)
(8318, 47)
(8319, 97)
(8320, 92)
(8322, 100)
(8326, 28)
(8327, 85)
(8331, 245)
(8334, 87)
(8335, 54)
(8337, 85)
(8338, 28)
(8339, 55)
(8340, 52)
(8342, 177)
(8343, 22)
(8344, 55)
(8347, 126)
(8349, 150)
(8350, 50)
(8351, 69)
(8353, 58)
(8355, 94)
(8359, 196)
(8361, 75)
(8363, 54)
(8364, 46)
(8366, 33)
(8367, 60)
(8368, 16)
(8370, 51)
(8373, 172)
(8374, 125)
(8378, 25)
(8387, 28)
(8388, 72)
(8391, 92)
(8394, 88)
(8396, 122)
(8399, 31)
(8400, 336)
(8401, 67)
(8402, 24)
(8405, 191)
(8406, 131)
(8407, 46)
(8409, 28)
(8413, 266)
(8415, 109)
(8416, 437)
(8421, 573)
(8422, 195)
(8424, 51)
(8425, 33)
(8426, 25)
(8427, 394)
(8428, 79)
(8429, 18)
(8430, 187)
(8432, 58)
(8433, 26)
(8435, 92)
(8438, 341)
(8440, 352)
(8441, 773)
(8443, 28)
(8446, 204)
(8447, 72)
(8448, 42)
(8449, 216)
(8451, 94)
(8453, 191)
(8454, 31)
(8457, 95)
(8458, 26)
(8467, 72)
(8472, 157)
(8475, 89)
(8478, 230)
(8479, 80)
(8480, 84)
(8481, 42)
(8487, 32)
(8488, 53)
(8489, 96)
(8490, 24)
(8491, 25)
(8493, 127)
(8496, 140)
(8497, 274)
(8501, 25)
(8502, 35)
(8506, 508)
(8509, 196)
(8510, 334)
(8512, 224)
(8513, 86)
(8514, 81)
(8516, 253)
(8518, 176)
(8520, 29)
(8521, 94)
(8522, 290)
(8526, 214)
(8528, 55)
(8530, 42)
(8533, 14)
(8534, 22)
(8535, 251)
(8536, 20)
(8540, 78)
(8541, 155)
(8543, 55)
(8544, 77)
(8545, 36)
(8546, 60)
(8547, 117)
(8553, 155)
(8554, 104)
(8555, 28)
(8556, 25)
(8558, 51)
(8559, 54)
(8561, 559)
(8562, 43)
(8563, 551)
(8565, 47)
(8567, 106)
(8569, 765)
(8571, 117)
(8572, 71)
(8574, 90)
(8577, 65)
(8578, 300)
(8579, 97)
(8580, 79)
(8581, 132)
(8582, 54)
(8584, 20)
(8585, 444)
(8586, 26)
(8587, 26)
(8588, 108)
(8590, 26)
(8591, 98)
(8592, 399)
(8595, 646)
(8596, 223)
(8597, 402)
(8598, 394)
(8599, 299)
(8600, 328)
(8602, 263)
(8603, 128)
(8604, 158)
(8605, 18)
(8606, 299)
(8607, 191)
(8608, 260)
(8609, 24)
(8610, 118)
(8611, 185)
(8612, 28)
(8613, 160)
(8614, 101)
(8615, 332)
(8616, 36)
(8617, 24)
(8618, 431)
(8619, 125)
(8621, 571)
(8623, 289)
(8624, 100)
(8628, 526)
(8629, 95)
(8630, 418)
(8632, 261)
(8635, 296)
(8636, 117)
(8637, 293)
(8638, 110)
(8641, 101)
(8643, 22)
(8644, 180)
(8654, 148)
(8656, 160)
(8657, 98)
(8658, 191)
(8661, 338)
(8662, 399)
(8663, 261)
(8664, 571)
(8665, 22)
(8666, 526)
(8667, 296)
(8668, 152)
(8670, 135)
(8671, 247)
(8672, 118)
(8673, 24)
(8674, 101)
(8675, 336)
(8676, 260)
(8677, 256)
(8678, 73)
(8681, 190)
(8683, 200)
(8684, 91)
(8685, 116)
(8686, 135)
(8688, 223)
(8689, 173)
(8690, 99)
(8691, 272)
(8692, 105)
(8694, 68)
(8696, 114)
(8699, 105)
(8701, 28)
(8702, 202)
(8704, 210)
(8705, 347)
(8706, 255)
(8707, 340)
(8708, 190)
(8709, 20)
(8710, 191)
(8711, 313)
(8713, 93)
(8714, 756)
(8716, 236)
(8717, 91)
(8722, 34)
(8723, 239)
(8724, 29)
(8725, 296)
(8726, 75)
(8728, 74)
(8730, 146)
(8731, 26)
(8732, 67)
(8733, 53)
(8734, 82)
(8735, 119)
(8736, 24)
(8738, 62)
(8740, 65)
(8741, 59)
(8742, 52)
(8744, 74)
(8745, 93)
(8746, 950)
(8747, 407)
(8748, 133)
(8749, 251)
(8750, 64)
(8755, 247)
(8756, 191)
(8757, 174)
(8758, 28)
(8759, 141)
(8760, 53)
(8761, 206)
(8765, 295)
(8767, 57)
(8768, 34)
(8771, 217)
(8777, 82)
(8778, 266)
(8780, 202)
(8781, 81)
(8784, 73)
(8785, 24)
(8788, 24)
(8791, 140)
(8793, 58)
(8794, 65)
(8795, 62)
(8796, 503)
(8797, 56)
(8799, 232)
(8800, 274)
(8802, 112)
(8806, 96)
(8808, 24)
(8810, 52)
(8812, 20)
(8814, 30)
(8815, 389)
(8820, 767)
(8822, 14)
(8823, 217)
(8826, 59)
(8829, 104)
(8830, 57)
(8835, 152)
(8836, 82)
(8837, 24)
(8845, 253)
(8846, 97)
(8849, 120)
(8850, 86)
(8853, 200)
(8854, 235)
(8855, 195)
(8856, 210)
(8857, 124)
(8858, 27)
(8859, 26)
(8860, 86)
(8861, 227)
(8863, 252)
(8865, 58)
(8866, 199)
(8868, 45)
(8873, 201)
(8877, 118)
(8879, 103)
(8880, 120)
(8882, 396)
(8884, 563)
(8890, 83)
(8892, 83)
(8893, 64)
(8895, 152)
(8898, 26)
(8899, 82)
(8902, 397)
(8903, 167)
(8905, 110)
(8906, 203)
(8908, 23)
(8909, 101)
(8911, 28)
(8912, 25)
(8914, 123)
(8915, 51)
(8916, 97)
(8918, 20)
(8919, 48)
(8922, 154)
(8925, 42)
(8928, 24)
(8930, 24)
(8932, 458)
(8933, 245)
(8935, 72)
(8940, 360)
(8941, 240)
(8943, 968)
(8944, 445)
(8945, 148)
(8946, 62)
(8947, 69)
(8948, 122)
(8950, 206)
(8951, 71)
(8956, 96)
(8959, 144)
(8961, 608)
(8962, 169)
(8964, 371)
(8965, 53)
(8968, 19)
(8969, 58)
(8970, 53)
(8971, 393)
(8972, 26)
(8974, 423)
(8975, 86)
(8976, 133)
(8977, 73)
(8978, 70)
(8979, 190)
(8981, 71)
(8982, 241)
(8983, 28)
(8984, 24)
(8985, 28)
(8986, 108)
(8987, 41)
(8991, 239)
(8992, 85)
(8993, 114)
(8995, 56)
(8996, 45)
(8997, 50)
(8998, 110)
(8999, 239)
(9003, 50)
(9007, 185)
(9010, 24)
(9012, 85)
(9014, 74)
(9015, 307)
(9018, 83)
(9020, 82)
(9021, 113)
(9022, 866)
(9025, 110)
(9027, 79)
(9029, 32)
(9030, 103)
(9031, 135)
(9032, 387)
(9033, 99)
(9034, 81)
(9036, 209)
(9039, 36)
(9040, 36)
(9041, 18)
(9044, 27)
(9045, 74)
(9047, 561)
(9048, 221)
(9049, 46)
(9051, 134)
(9053, 70)
(9054, 22)
(9055, 372)
(9056, 25)
(9058, 730)
(9059, 69)
(9060, 274)
(9061, 175)
(9064, 117)
(9065, 203)
(9066, 53)
(9067, 18)
(9068, 20)
(9069, 413)
(9072, 203)
(9073, 26)
(9074, 25)
(9075, 199)
(9076, 452)
(9077, 171)
(9079, 78)
(9081, 114)
(9087, 194)
(9088, 147)
(9090, 81)
(9091, 50)
(9093, 49)
(9094, 46)
(9095, 39)
(9097, 133)
(9098, 119)
(9100, 95)
(9101, 81)
(9102, 89)
(9103, 26)
(9104, 99)
(9107, 72)
(9108, 111)
(9110, 673)
(9111, 50)
(9112, 317)
(9113, 35)
(9115, 32)
(9116, 20)
(9117, 23)
(9118, 30)
(9120, 115)
(9124, 95)
(9127, 149)
(9128, 26)
(9129, 126)
(9131, 24)
(9132, 18)
(9133, 69)
(9134, 312)
(9135, 135)
(9137, 26)
(9138, 220)
(9139, 599)
(9142, 442)
(9143, 89)
(9146, 121)
(9147, 146)
(9149, 432)
(9152, 34)
(9153, 120)
(9155, 239)
(9156, 288)
(9158, 196)
(9159, 22)
(9160, 189)
(9161, 126)
(9162, 28)
(9163, 305)
(9164, 88)
(9165, 66)
(9166, 202)
(9170, 952)
(9171, 99)
(9172, 175)
(9175, 235)
(9177, 49)
(9178, 108)
(9181, 174)
(9182, 376)
(9184, 216)
(9187, 63)
(9189, 108)
(9190, 216)
(9192, 106)
(9193, 75)
(9194, 205)
(9195, 51)
(9196, 138)
(9197, 57)
(9201, 90)
(9202, 207)
(9203, 748)
(9204, 108)
(9205, 223)
(9206, 471)
(9207, 158)
(9208, 328)
(9210, 228)
(9213, 432)
(9214, 115)
(9216, 220)
(9217, 44)
(9218, 58)
(9220, 312)
(9222, 202)
(9224, 196)
(9228, 2)
(9229, 86)
(9230, 248)
(9231, 95)
(9232, 96)
(9234, 79)
(9235, 90)
(9237, 75)
(9238, 60)
(9239, 37)
(9240, 44)
(9242, 125)
(9243, 28)
(9246, 203)
(9250, 37)
(9252, 78)
(9253, 300)
(9255, 24)
(9258, 85)
(9259, 100)
(9260, 25)
(9261, 51)
(9263, 44)
(9264, 14)
(9265, 50)
(9266, 34)
